,Geo_FIPS,Geo_TRACT,concentrated_disadvantage,commute_time,median_household_income,total_population,pop_below_18,pop_between_18_34,pop_between_34_65,pop_over_65,cars_per_home
79,06037111204,111204,-1.3452591030588328,34.0,150192.0,6153,1152,1100,2468,1433,1.604197169350903
80,06037111205,111205,-0.8150112188715913,34.0,76968.0,4064,931,1070,1482,581,0.7445708376421923
81,06037111206,111206,-1.0273573989489746,37.0,114861.0,4382,881,668,1934,899,1.3520621637776449
82,06037111301,111301,-0.6884344431718028,33.0,68456.0,7151,1726,1581,3014,830,0.41973094170403585
83,06037111302,111302,-0.21823086594850669,38.0,66850.0,5325,959,1485,1971,910,0.684967815221507
84,06037111400,111400,-0.826279988325712,31.0,59875.0,8066,1161,2127,3155,1623,0.49312714776632305
85,06037113101,113101,-0.8536022633103324,34.0,105781.0,3699,613,718,1529,839,1.3874074074074074
86,06037113102,113102,-1.0431526377947444,34.0,138333.0,2928,382,569,1288,689,1.5725413826679648
87,06037113211,113211,-0.8283564796699062,34.0,93009.0,3929,712,546,1686,985,0.5639257294429708
88,06037113212,113212,-0.7374433209701288,34.0,79009.0,3272,563,647,1411,651,1.2436412315930387
89,06037113213,113213,-1.1092393831411989,34.0,84274.0,5059,932,1190,2181,756,0.7350171232876712
90,06037113231,113231,-0.8817138402030308,33.0,105208.0,2424,534,407,1011,472,1.005952380952381
91,06037113232,113232,-1.3689052552266168,33.0,112105.0,4358,795,512,1975,1076,1.0276381909547738
92,06037113233,113233,0.349898120554923,28.0,47500.0,7624,1626,2524,2790,684,0.4427012278308322
93,06037113234,113234,-0.08810139996868693,33.0,56375.0,4818,1215,1070,1768,765,0.5287707061900611
94,06037113235,113235,-0.6534255550190667,36.0,88750.0,1834,428,324,848,234,0.5896328293736501
95,06037113237,113237,-0.2739000122554683,36.0,82821.0,4145,831,714,1674,926,0.878419452887538
96,06037113301,113301,-0.8201815730072592,32.0,66500.0,2960,638,700,1013,609,0.8015776699029126
97,06037113303,113303,-0.5505205658383414,29.0,83971.0,4307,889,768,1826,824,0.9339320076972418
98,06037113321,113321,-0.09436453325118255,29.0,68904.0,6420,1163,1769,3025,463,0.352041980378736
99,06037113322,113322,-0.8848541241784282,33.0,93795.0,4284,653,663,2030,938,1.0066305003013865
100,06037113401,113401,-0.9047929832835748,30.0,84923.0,6284,1154,1655,2477,998,1.0951417004048583
101,06037113421,113421,0.03929647806030267,29.0,61228.0,6810,1629,2102,2399,680,0.5301759133964817
102,06037113422,113422,-0.6515495873691232,32.0,74262.0,6385,1188,1540,2836,821,0.7842546063651591
103,06037115101,115101,-1.0719194266674552,30.0,138750.0,5060,949,820,2187,1104,1.3582175925925926
104,06037115103,115103,1.2886111356157817,18.0,41818.0,3393,76,3200,106,11,0.8
105,06037115104,115104,0.16845224230846922,28.0,51094.0,4752,581,2409,1202,560,0.413023816701839
106,06037115201,115201,-0.40489645780468464,25.0,63768.0,6909,841,2933,2405,730,0.5949529512403764
107,06037115202,115202,-0.5551300279577003,31.0,61202.0,5328,858,1917,2021,532,0.8707124010554089
108,06037115301,115301,-0.8114615538292583,31.0,94615.0,4600,958,654,2006,982,0.7923728813559322
109,06037115302,115302,-0.010561503999264116,29.0,46544.0,4132,1086,1211,1482,353,0.6657191586128482
110,06037115401,115401,-0.7511401250194749,31.0,61483.0,6219,1597,1358,2647,617,0.6174794173527549
111,06037115403,115403,-0.48461955268846657,34.0,52500.0,3722,945,1026,1406,345,0.7247058823529412
112,06037115404,115404,-0.5871054814199701,26.0,63659.0,2926,573,895,1084,374,0.8931799506984388
113,06037117101,117101,-0.23115359758998882,31.0,79005.0,5115,1118,1382,2266,349,0.864297253634895
114,06037117102,117102,-0.6838705215268134,33.0,62643.0,2839,646,732,1130,331,1.262488646684832
115,06037117201,117201,-0.22256830901441046,28.0,55750.0,4785,1433,1182,1549,621,0.6907571288102261
116,06037117202,117202,-0.9948107373061202,35.0,79464.0,2577,552,539,929,557,1.3369330453563715
117,06037117301,117301,-0.32822825467927613,37.0,95391.0,4005,774,880,1731,620,1.3127600554785022
118,06037117302,117302,-0.2769887800913228,34.0,95303.0,5335,1239,943,2217,936,0.7518939393939394
119,06037117303,117303,-0.8301222270883413,35.0,81517.0,3578,752,740,1513,573,1.4880546075085324
120,06037117404,117404,0.1163414667891548,31.0,85448.0,4729,904,1240,2100,485,1.4750420639371846
121,06037117405,117405,0.775459747423789,27.0,36582.0,3723,1189,1284,1164,86,0.22141560798548093
122,06037117407,117407,0.40392130693782125,33.0,28512.0,4064,1526,1057,1368,113,0.24107604759441284
123,06037117408,117408,1.403554705204377,31.0,34630.0,3333,1147,872,1172,142,0.40115163147792704
124,06037117510,117510,0.7664707218140515,36.0,42432.0,4340,1670,1210,1248,212,0.5578890683898762
125,06037117520,117520,0.9094502344975159,31.0,37375.0,4133,1250,1333,1350,200,0.3907628437986507
126,06037117530,117530,0.8353803798725641,38.0,51875.0,6864,2005,2297,2123,439,0.8190279214064116
127,06037119001,119001,-0.7475827048977799,36.0,76932.0,4329,1037,1169,1584,539,1.7459366980325064
128,06037119002,119002,-0.5629247300152767,31.0,79846.0,8052,1853,2389,2884,926,1.8600275355667737
129,06037119201,119201,-0.15773557650590186,30.0,74012.0,4289,1086,1272,1468,463,1.8279569892473118
130,06037119202,119202,-0.6976900692465552,30.0,64196.0,4723,1063,1316,1780,564,1.2684766214177978
131,06037119310,119310,0.13132363774514427,34.0,47049.0,4085,837,988,1699,561,0.8026809651474531
132,06037119320,119320,0.23360708693975302,34.0,63375.0,4761,1288,1469,1673,331,0.6406174626145683
133,06037119340,119340,1.063540449130033,33.0,29891.0,4032,1446,1216,1245,125,0.22379032258064516
134,06037119341,119341,-0.3403566524072439,35.0,47778.0,2877,528,797,1110,442,0.6164179104477612
135,06037119342,119342,0.4392367559056256,34.0,52083.0,3092,898,857,1137,200,1.0247524752475248
136,06037119400,119400,-0.2993285075172299,31.0,81711.0,5426,1129,1523,2205,569,1.960812772133527
137,06037119700,119700,-1.0799715748673282,29.0,79986.0,5076,1114,1033,2197,732,1.387328543435663
138,06037119800,119800,-0.8116096740338254,31.0,74906.0,6130,1169,1975,2334,652,1.5315614617940199
139,06037119900,119900,-0.6253670648273572,31.0,74183.0,4998,1093,1254,2033,618,1.4356087262491204
140,06037120010,120010,0.019539205695352002,34.0,50500.0,2701,642,801,1009,249,1.1869767441860466
141,06037120020,120020,0.3695811274771825,26.0,32551.0,3853,888,1069,1565,331,0.4630518234165067
142,06037120030,120030,0.49843203073306397,29.0,27162.0,2683,775,690,975,243,0.24912033779028853
143,06037120103,120103,0.8789097955739745,30.0,28073.0,3399,1215,944,1104,136,0.2746305418719212
144,06037120104,120104,-0.10498467023207014,34.0,36375.0,2236,514,695,851,176,0.1330150068212824
145,06037120105,120105,0.2015705130631365,33.0,32202.0,2872,766,563,1101,442,0.7478491065519524
146,06037120106,120106,0.6960658343006552,37.0,31897.0,4663,1551,1176,1659,277,0.2002694207453974
147,06037120107,120107,1.031430292348254,32.0,27986.0,3703,1389,853,1319,142,0.09560975609756098
148,06037120108,120108,0.6129227854293262,32.0,36707.0,4754,1205,1274,1874,401,0.2994858611825193
149,06037120300,120300,-0.4894889181106217,31.0,67241.0,5190,992,1358,2215,625,1.426383981154299
150,06037120400,120400,0.005631735948665062,27.0,51554.0,6664,1339,1919,2592,814,0.7493012856344327
151,06037121010,121010,-0.21100916812970905,35.0,64135.0,4901,1064,1318,1830,689,1.0874617737003058
152,06037121020,121020,-0.37590719023667407,31.0,50685.0,3617,723,1120,1469,305,0.9349544072948328
153,06037121101,121101,0.3572778746755533,30.0,50833.0,2900,683,848,1175,194,0.6671280276816609
154,06037121102,121102,-0.516680124369313,29.0,46628.0,2724,575,602,1105,442,0.9963669391462306
155,06037121210,121210,-0.41344424957815495,33.0,62109.0,3066,617,710,1176,563,1.2723048327137547
156,06037121221,121221,-0.3072810055382301,28.0,60278.0,2402,481,701,949,271,1.645658263305322
157,06037121222,121222,-0.19328133785363139,30.0,48883.0,5378,1646,1630,1757,345,0.7259941804073715
158,06037121600,121600,-0.8780939660392098,36.0,78750.0,2542,346,595,1164,437,1.1201923076923077
159,06037121801,121801,0.4124551270451322,33.0,34628.0,2999,628,798,1245,328,0.33473684210526317
160,06037121802,121802,-0.8326441648269164,34.0,64293.0,3249,699,881,1284,385,1.5232690124858115
161,06037121900,121900,0.5333762797190347,30.0,52708.0,3657,679,1144,1373,461,1.5601816805450417
162,06037122000,122000,-0.41525001871675893,28.0,72715.0,6287,1168,1735,2475,909,1.2987012987012987
163,06037122120,122120,0.03290853894084596,27.0,54722.0,4616,1101,1330,1724,461,0.9627289955780164
164,06037122121,122121,-0.11590121264677804,28.0,49318.0,2593,484,777,994,338,1.0558659217877095
165,06037122122,122122,-0.2608880763318717,26.0,40156.0,2652,736,782,908,226,0.739961759082218
166,06037122200,122200,-0.21907659643401062,30.0,58818.0,3739,974,914,1516,335,1.2034149962880476
167,06037122410,122410,0.8019842512554843,31.0,31397.0,3588,899,1122,1208,359,0.3629380700912146
168,06037122420,122420,-0.09880351302382331,30.0,42000.0,4381,1008,1213,1874,286,0.6611570247933884
169,06037123010,123010,0.025272504311195376,34.0,32768.0,3959,1122,1051,1395,391,0.6630743051616562
170,06037123020,123020,-0.09364374224597122,32.0,51042.0,3343,785,971,1253,334,1.2548330404217927
171,06037123103,123103,0.46219475060472626,29.0,45000.0,3883,903,1088,1417,475,0.4338403041825095
172,06037123104,123104,-0.18157569986304817,25.0,43012.0,4537,1155,1080,1727,575,0.48167155425219943
173,06037123203,123203,0.21439482364340975,28.0,39454.0,3880,1066,1123,1456,235,0.3412366341236634
174,06037123204,123204,-0.031166740902871803,30.0,39970.0,3004,652,984,1204,164,0.3155021834061135
175,06037123205,123205,-0.21655445118806618,30.0,46295.0,2615,604,781,1048,182,0.5603197674418605
176,06037123206,123206,0.054796555116969445,31.0,34458.0,2638,579,700,1136,223,0.4520547945205479
177,06037123301,123301,0.10993134779126533,35.0,60144.0,4356,622,1538,1663,533,0.6932616783794957
178,06037123303,123303,0.537620337306422,31.0,40700.0,2987,535,895,1117,440,0.6076826196473551
179,06037123304,123304,0.4634659709061749,30.0,37935.0,4348,1017,984,1554,793,0.3430560159098442
180,06037123410,123410,-0.0398790165540689,30.0,52500.0,4249,895,1170,1698,486,0.3423633815973844
181,06037123420,123420,0.18530131956652687,30.0,43290.0,4359,1007,1154,1731,467,0.6182978723404255
182,06037123510,123510,0.4458082474099627,34.0,47292.0,4913,989,1321,1920,683,0.6755587599134824
183,06037123520,123520,0.05631651833187526,32.0,53098.0,2888,737,821,1055,275,0.49174443646805455
184,06037123601,123601,0.021674080598811325,31.0,54283.0,4741,778,1156,2030,777,0.3741648106904232
185,06037123602,123602,-0.2973218306979023,35.0,55641.0,3664,587,886,1610,581,0.5121092029942756
186,06037123700,123700,-0.6298804033865935,31.0,66726.0,4338,838,876,1929,695,0.5225269343780607
187,06037123800,123800,-0.1974921408195937,34.0,63333.0,6150,1080,1624,2667,779,0.3705391040242976
188,06037123901,123901,-0.23137338500680807,33.0,50132.0,4374,1087,1006,1879,402,0.27809965237543455
189,06037123902,123902,0.009319528728989779,33.0,65977.0,2499,423,548,1187,341,0.3903243540406817
190,06037124000,124000,0.31041980209898423,28.0,84201.0,5131,953,1362,1975,841,0.5410539215686274
191,06037124102,124102,0.025922538939548045,30.0,46723.0,3542,643,1264,1330,305,0.17414141414141415
192,06037124103,124103,-0.31745904742249414,24.0,41702.0,1983,481,604,653,245,0.7306532663316583
193,06037124104,124104,-0.07386501369912993,32.0,39083.0,2444,524,868,876,176,0.3971861471861472
194,06037124105,124105,-0.21468613568095174,31.0,44177.0,2462,509,865,912,176,0.17475160724722386
195,06037124201,124201,-0.20509949335434052,33.0,52917.0,3435,618,806,1580,431,0.4227733934611049
196,06037124203,124203,-0.21341827829029536,31.0,48750.0,2537,339,872,1051,275,0.6384558277654045
197,06037124204,124204,0.7316342247914294,30.0,48041.0,2152,229,722,992,209,0.11364934323243861
198,06037124300,124300,0.012383947500358178,34.0,42643.0,3026,477,985,1170,394,0.24988078206962328
199,06037124400,124400,-0.32824900362658693,31.0,75670.0,4690,1095,1207,1653,735,0.3595902507947722
200,06037124500,124500,-0.5064652547301369,32.0,91667.0,3057,679,724,1342,312,0.4823982398239824
201,06037124600,124600,-0.389027945605524,28.0,71750.0,3031,390,826,1371,444,0.47392290249433106
202,06037124700,124700,-0.7874656399271341,33.0,90795.0,5697,895,1524,2435,843,0.45409429280397023
203,06037124902,124902,0.6762213039837637,33.0,34572.0,2654,391,787,911,565,0.04445210199862164
204,06037124903,124903,0.7563983807223775,27.0,56223.0,3587,344,1211,1522,510,0.34723195515066574
205,06037125100,125100,0.42440019075030283,27.0,66134.0,6044,1050,1854,2336,804,0.34000408413314276
206,06037125200,125200,0.5143019429378785,33.0,64219.0,3623,708,817,1794,304,0.22252217508677208
207,06037125310,125310,0.13604005808250008,28.0,53022.0,4761,740,1695,1902,424,0.3247696174253002
208,06037125320,125320,0.02749762518439422,29.0,34681.0,5379,326,2681,1597,775,0.20930232558139536
209,06037125401,125401,-0.20704373688026945,37.0,59824.0,4729,289,2731,1453,256,0.2018575851393189
210,06037125402,125402,-0.24944580292112956,27.0,66546.0,4676,456,1879,2054,287,0.23255813953488372
211,06037125501,125501,0.06365894712033582,33.0,47227.0,3127,349,1290,1308,180,0.2662860980523841
212,06037125502,125502,0.45123056631061187,30.0,65919.0,3457,365,1192,1464,436,0.1852922286448298
213,06037125600,125600,0.0777600386008876,34.0,81357.0,2795,562,443,1325,465,0.3633276740237691
214,06037127102,127102,0.5198250152896406,31.0,43579.0,5663,1197,1856,2294,316,0.4713235294117647
215,06037127103,127103,0.7058442805119379,30.0,42477.0,3187,1002,839,1046,300,0.3893360160965795
216,06037127104,127104,-0.002091353931180484,35.0,39931.0,3588,885,978,1376,349,0.38461538461538464
217,06037127210,127210,0.3757725221960285,32.0,51658.0,5714,1479,1599,2104,532,0.28885350318471337
218,06037127220,127220,0.696195987619664,33.0,40665.0,5005,1009,1377,2091,528,0.3154499151103565
219,06037127300,127300,-0.5669505984411288,38.0,53476.0,3731,724,846,1676,485,0.484073575594437
220,06037127400,127400,-0.13549779885162505,29.0,48193.0,6673,1797,1709,2811,356,0.6130622304374614
221,06037127520,127520,0.4484891052793493,32.0,29842.0,4544,1331,1180,1613,420,0.15904139433551198
222,06037127603,127603,0.9480632588462323,30.0,40731.0,3154,1067,786,1005,296,0.454178674351585
223,06037127604,127604,0.0966411204582194,34.0,41753.0,3093,692,919,1047,435,0.3271428571428571
224,06037127605,127605,0.8309233455682099,37.0,41701.0,3998,1300,1248,1329,121,0.3575178997613365
225,06037127606,127606,-0.08771777903206938,32.0,62736.0,3499,809,817,1511,362,0.47558386411889597
226,06037127711,127711,0.09736807054047675,29.0,63650.0,3451,802,907,1463,279,0.5391487125591172
227,06037127712,127712,-0.3391264522954247,37.0,39333.0,3669,803,1218,1416,232,0.21272855133614627
228,06037127803,127803,0.4001106267059863,32.0,36269.0,4675,1281,1197,1528,669,0.22826086956521738
229,06037127804,127804,0.15183007397087045,32.0,50564.0,4450,1006,1281,1766,397,0.4069935111751983
230,06037127805,127805,0.1946327188253887,36.0,43135.0,3785,841,1114,1270,560,0.23845428840716307
231,06037127806,127806,0.2860356389130421,33.0,36633.0,3253,774,910,1276,293,0.14733969986357434
232,06037127910,127910,0.2674234022782201,34.0,41083.0,4960,1158,1477,1794,531,0.2807720320466133
233,06037127920,127920,0.1770070130856491,31.0,54038.0,4633,1234,1223,1841,335,0.7084683017121703
234,06037128101,128101,0.14824753311650674,39.0,57313.0,3715,738,1015,1592,370,0.46654275092936803
235,06037128102,128102,0.17817516819596188,38.0,45517.0,4976,1247,1383,2077,269,0.28130738156445095
236,06037128210,128210,1.257311899566186,33.0,31223.0,5247,1541,1509,1938,259,0.2859520639147803
237,06037128220,128220,0.00941104174163876,36.0,38910.0,3106,639,1034,1138,295,0.3465250965250965
238,06037128302,128302,-0.1557226706709732,34.0,45508.0,4832,1133,1335,2016,348,0.5203101920236337
239,06037128303,128303,0.9296855145177989,39.0,38243.0,3650,1097,1089,1302,162,0.29491833030852993
240,06037128400,128400,-0.7372478776024243,33.0,75000.0,4265,883,955,1935,492,0.5131115459882584
241,06037128500,128500,-0.21838639922448552,30.0,64676.0,4123,666,1023,1861,573,0.17913148371531967
242,06037128601,128601,0.41452668186557035,32.0,44963.0,4526,999,1172,2010,345,0.36782752902155885
243,06037128602,128602,-0.5867681224774733,32.0,85670.0,3910,864,1153,1362,531,0.9654012493993273
244,06037128702,128702,-0.3397336033563708,30.0,74120.0,6026,819,1675,2491,1041,0.27088830255057167
245,06037128801,128801,-0.13623879794734323,32.0,61821.0,3425,378,1191,1375,481,0.1021875
246,06037128802,128802,-0.5388627055816322,34.0,88375.0,4959,1019,1157,2047,736,0.33848847388386344
247,06037128910,128910,-0.12417779866859993,34.0,91161.0,4530,827,1132,2056,515,0.46786546786546784
248,06037131010,131010,-0.4676210018350746,30.0,55323.0,6542,1551,1899,2618,474,0.6751283513976041
249,06037131020,131020,-0.509790868807769,27.0,67500.0,6133,1422,1587,2635,489,1.109735269000854
250,06037131100,131100,-0.8052142112866651,37.0,68553.0,3372,761,682,1394,535,1.1561144839549002
251,06037131200,131200,-0.8512951810157353,35.0,69250.0,3129,579,644,1376,530,0.7319655857048313
252,06037131300,131300,-0.6508357475543745,37.0,68077.0,5430,1296,1365,2066,703,1.687298517085751
253,06037131400,131400,-0.2400273131302417,35.0,65255.0,6409,1290,1598,2644,877,0.7992514460700919
254,06037131600,131600,-0.519224417703553,33.0,68214.0,5270,1094,1192,2337,647,1.2054429028815368
255,06037131701,131701,0.3624244677098861,29.0,53561.0,5214,1228,1222,2091,673,0.555205047318612
256,06037131702,131702,-0.16464787601389344,36.0,67054.0,3725,851,938,1513,423,0.7966216216216216
257,06037131800,131800,-0.5884210821942497,33.0,61758.0,6141,1341,1709,2390,701,0.8266265513350883
258,06037131900,131900,-0.44552306519489004,30.0,75255.0,4824,953,1169,2185,517,0.965742251223491
259,06037132001,132001,-0.325097594251528,28.0,75000.0,3613,923,811,1470,409,0.8948701709943002
260,06037132002,132002,-0.2882808373476824,32.0,102989.0,3250,725,709,1395,421,0.6397919375812744
261,06037132101,132101,-0.26119771740643094,31.0,72908.0,4555,825,1182,2099,449,0.47784431137724553
262,06037132102,132102,-0.2272643037221512,33.0,50664.0,5780,1354,1461,2250,715,0.4859981933152665
263,06037132300,132300,-0.3311840763801396,30.0,42708.0,7601,1826,1941,3183,651,0.43524416135881105
264,06037132501,132501,0.09086549175656194,28.0,53828.0,4539,861,1079,1776,823,0.5074626865671642
265,06037132502,132502,0.8363367981454997,30.0,59917.0,4085,933,1038,1599,515,0.66864490603363
266,06037132700,132700,-0.8424576333087359,32.0,68553.0,5048,1317,1065,2140,526,0.5041758241758242
267,06037132900,132900,-0.48779183375039986,36.0,80202.0,3679,639,724,1693,623,0.8681690140845071
268,06037133000,133000,-0.1706000664786596,34.0,67782.0,4449,935,977,1899,638,1.0476190476190477
269,06037133100,133100,-0.6756119003718333,34.0,51417.0,5578,1056,1246,2126,1150,0.49577729121050984
270,06037134001,134001,-0.43803817017310837,26.0,57061.0,3936,945,1124,1580,287,0.6970074812967582
271,06037134002,134002,-0.379672222421676,32.0,53594.0,3836,801,1106,1429,500,0.5433070866141733
272,06037134101,134101,-0.46388370828082476,37.0,66360.0,5469,1360,1284,2244,581,0.9030333167578319
273,06037134103,134103,-0.5829094228310816,30.0,76250.0,4543,914,876,2038,715,0.8007747648035418
274,06037134104,134104,-0.6159768402958893,31.0,57355.0,4635,1026,1285,1811,513,0.5371376811594203
